alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 2969, 3358, 414, 2120, 975, 245, 374, 840, 1590, 520, 634, 705, 1791, 4092, 754, 2448]",26755,34400,7645,1.5651771069969982,,,1,800,5,40,5,50,6,,10,5
cost_scaled_partition_matroid_lazy_greedy,[1624],3900,4000,100,1.6223313549999148,,,1,800,5,40,5,50,7,,1,1
baseline_topk_matroid,[1624],3900,4000,100,1.5637212310030009,,,1,800,5,40,5,50,7,,1,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 1562]",6000,6400,400,1.880669290003425,,,1,800,5,40,5,50,7,,1,2
baseline_topk_matroid,"[1624, 1562]",6000,6400,400,1.3061195150003186,,,1,800,5,40,5,50,7,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2609, 4270]",6995,8000,1005,1.6299743940035114,,,1,800,5,40,5,50,7,,1,3
baseline_topk_matroid,"[1624, 2609, 4349]",6850,8000,1150,1.3158896710010595,,,1,800,5,40,5,50,7,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 418, 385]",8975,10400,1425,1.6256166740058688,,,1,800,5,40,5,50,7,,1,4
baseline_topk_matroid,"[1624, 1562, 508, 385]",8975,10400,1425,1.3175490549983806,,,1,800,5,40,5,50,7,,1,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 2609, 485]",10325,11200,875,1.6409350769972662,,,1,800,5,40,5,50,7,,1,5
baseline_topk_matroid,"[1624, 2609, 508, 485]",9525,10400,875,1.324748382998223,,,1,800,5,40,5,50,7,,1,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802]",7075,7200,125,1.6143227919965284,,,1,800,5,40,5,50,7,,2,1
baseline_topk_matroid,"[1624, 2609]",6050,6400,350,1.3177536570001394,,,1,800,5,40,5,50,7,,2,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 418, 1562]",9675,10400,725,1.6414207519992488,,,1,800,5,40,5,50,7,,2,2
baseline_topk_matroid,"[1624, 2609, 1562, 485]",8450,9600,1150,1.3283238760050153,,,1,800,5,40,5,50,7,,2,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 2609, 3196, 4270, 4517]",11670,13600,1930,1.619046472995251,,,1,800,5,40,5,50,7,,2,3
baseline_topk_matroid,"[1624, 2609, 1562, 508, 4349, 4270]",11470,13600,2130,1.3142470179955126,,,1,800,5,40,5,50,7,,2,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 94, 3234, 4270]",13195,14400,1205,1.598782900000515,,,1,800,5,40,5,50,7,,2,4
baseline_topk_matroid,"[1624, 2609, 1562, 508, 2802, 485]",12400,13600,1200,1.3192020260030404,,,1,800,5,40,5,50,7,,2,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 94, 414, 4323, 4270, 166]",14895,16800,1905,1.6273052329997881,,,1,800,5,40,5,50,7,,2,5
baseline_topk_matroid,"[1624, 2609, 1562, 508, 2802, 336, 2210, 4349]",13900,16000,2100,1.3592753859993536,,,1,800,5,40,5,50,7,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525]",9450,9600,150,1.7104198269953486,,,1,800,5,40,5,50,7,,3,1
baseline_topk_matroid,"[1624, 2609, 1562]",8150,8800,650,1.3669503609999083,,,1,800,5,40,5,50,7,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 418, 3234, 4270]",12995,14400,1405,1.7750838579959236,,,1,800,5,40,5,50,7,,3,2
baseline_topk_matroid,"[1624, 2609, 1562, 508, 485, 2210]",11925,13600,1675,1.345972637005616,,,1,800,5,40,5,50,7,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 3196, 2609, 4323, 4270, 4517, 2180]",14595,17600,3005,1.730303324002307,,,1,800,5,40,5,50,7,,3,3
baseline_topk_matroid,"[1624, 2609, 1562, 508, 2802, 485, 4349, 4270, 4517]",13395,16800,3405,1.4106163920005201,,,1,800,5,40,5,50,7,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 94, 1897, 2210, 4270, 955]",16585,18400,1815,1.7574038680031663,,,1,800,5,40,5,50,7,,3,4
