Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098]",12510,12800,290,1.627728643012233,,,1,800,5,40,5,50,9,,6,1
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 955]",13025,13600,575,42.3748365000356,,,1,800,5,40,5,50,9,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 955]",13025,13600,575,1.6624696099897849,,,1,800,5,40,5,50,9,,6,2
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 1164, 1172, 1936, 2797, 848, 1050]",16233,17600,1367,18.448585157981146,,,1,800,5,40,5,50,9,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 1164, 1172, 1936, 2797, 848, 1050]",16233,17600,1367,1.7191944610094652,,,1,800,5,40,5,50,9,,6,3
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 1977, 442, 50, 824, 1004, 955]",17313,18400,1087,43.61994084500475,,,1,800,5,40,5,50,9,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 1977, 442, 50, 824, 1004, 955]",17313,18400,1087,1.6903763089794666,,,1,800,5,40,5,50,9,,6,4
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 962, 1977, 442, 50, 824, 848, 2153, 2326, 2648, 1072, 1933]",20318,22400,2082,34.954094945976976,,,1,800,5,40,5,50,9,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 962, 1977, 442, 50, 824, 848, 2153, 2326, 2648, 1072, 1933]",20318,22400,2082,1.6101058520143852,,,1,800,5,40,5,50,9,,6,5
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13]",13285,13600,315,9.773552282014863,,,1,800,5,40,5,50,9,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13]",13285,13600,315,1.6635237149894238,,,1,800,5,40,5,50,9,,7,1
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 955]",13800,14400,600,42.75489328702679,,,1,800,5,40,5,50,9,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 955]",13800,14400,600,1.6505673120263964,,,1,800,5,40,5,50,9,,7,2
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 1164, 1172, 1936, 2797, 848, 1050, 2153]",17608,19200,1592,18.836202042002693,,,1,800,5,40,5,50,9,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 1164, 1172, 1936, 2797, 848, 1050, 2153]",17608,19200,1592,1.7820168159669263,,,1,800,5,40,5,50,9,,7,3
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 1977, 442, 50, 824, 1004, 1295, 955]",18788,20000,1212,43.77641626197146,,,1,800,5,40,5,50,9,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 1977, 442, 50, 824, 1004, 1295, 955]",18788,20000,1212,1.907965147052892,,,1,800,5,40,5,50,9,,7,4
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 962, 1977, 442, 50, 824, 1004, 848, 2326, 2648, 1072, 1933, 2151, 2602]",22293,24800,2507,36.692122001957614,,,1,800,5,40,5,50,9,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 962, 1977, 442, 50, 824, 1004, 848, 2326, 2648, 1072, 1933, 2151, 2602]",22293,24800,2507,1.6856228479882702,,,1,800,5,40,5,50,9,,7,5
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88]",14060,14400,340,10.049229879979977,,,1,800,5,40,5,50,9,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88]",14060,14400,340,1.6558652339736,,,1,800,5,40,5,50,9,,8,1
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 955]",14575,15200,625,43.46644919901154,,,1,800,5,40,5,50,9,,8,2
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 955]",14575,15200,625,1.6588896139874123,,,1,800,5,40,5,50,9,,8,2
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 1164, 1172, 1936, 2797, 848, 1050, 2153, 2326]",18983,20800,1817,19.301373052992858,,,1,800,5,40,5,50,9,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 1164, 1172, 1936, 2797, 848, 1050, 2153, 2326]",18983,20800,1817,1.8218649860355072,,,1,800,5,40,5,50,9,,8,3
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 1977, 442, 824, 1004, 1295, 1338, 1441, 955]",20263,21600,1337,44.98241976200371,,,1,800,5,40,5,50,9,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 1977, 442, 824, 1004, 1295, 1338, 1441, 955]",20263,21600,1337,1.666949845966883,,,1,800,5,40,5,50,9,,8,4
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 962, 1977, 442, 824, 1004, 1295, 1441, 848, 2648, 1072, 1933, 2151, 2602, 3108, 4300]",24268,27200,2932,36.05536299297819,,,1,800,5,40,5,50,9,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 962, 1977, 442, 824, 1004, 1295, 1441, 848, 2648, 1072, 1933, 2151, 2602, 3108, 4300]",24268,27200,2932,1.610875669051893,,,1,800,5,40,5,50,9,,8,5
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375]",14835,15200,365,10.407920396013653,,,1,800,5,40,5,50,9,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375]",14835,15200,365,1.619264152017422,,,1,800,5,40,5,50,9,,9,1
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 955]",15350,16000,650,43.615930419007775,,,1,800,5,40,5,50,9,,9,2
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 955]",15350,16000,650,1.6721239620237611,,,1,800,5,40,5,50,9,,9,2
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 1164, 1172, 1936, 2797, 848, 1050, 2153, 2326, 1072]",20308,22400,2092,19.587446937977802,,,1,800,5,40,5,50,9,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 1164, 1172, 1936, 2797, 848, 1050, 2153, 2326, 1072]",20308,22400,2092,1.6386670179781504,,,1,800,5,40,5,50,9,,9,3
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 1977, 442, 824, 1004, 1338, 1441, 1458, 3874, 955]",21738,23200,1462,46.05757837102283,,,1,800,5,40,5,50,9,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 1977, 442, 824, 1004, 1338, 1441, 1458, 3874, 955]",21738,23200,1462,1.7106398790492676,,,1,800,5,40,5,50,9,,9,4
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 962, 1977, 442, 824, 1004, 1441, 1458, 3874, 848, 1072, 1933, 2151, 2602, 3108, 4300]",25143,28000,2857,86.15917731699301,,,1,800,5,40,5,50,9,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 962, 1977, 442, 824, 1004, 1441, 1458, 3874, 848, 1072, 1933, 2151, 2602, 3108, 4300]",25143,28000,2857,1.7396061620092949,,,1,800,5,40,5,50,9,,9,5
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424]",15610,16000,390,10.727850604976993,,,1,800,5,40,5,50,9,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424]",15610,16000,390,1.653715334017761,,,1,800,5,40,5,50,9,,10,1
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 955]",16125,16800,675,41.71039013098925,,,1,800,5,40,5,50,9,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 955]",16125,16800,675,1.5099713650415652,,,1,800,5,40,5,50,9,,10,2
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 1164, 1172, 1936, 2797, 848, 1050, 2153, 1072, 1933, 2151]",21583,24000,2417,18.345122273021843,,,1,800,5,40,5,50,9,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 1164, 1172, 1936, 2797, 848, 1050, 2153, 1072, 1933, 2151]",21583,24000,2417,1.492913961992599,,,1,800,5,40,5,50,9,,10,3
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 708, 1977, 442, 824, 1004, 1338, 1441, 1458, 3874, 3884, 955]",23213,24800,1587,42.31803965696599,,,1,800,5,40,5,50,9,,10,4
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 708, 1977, 442, 824, 1004, 1338, 1441, 1458, 3874, 3884, 955]",23213,24800,1587,1.5050291640218347,,,1,800,5,40,5,50,9,,10,4
cost_scaled_partition_matroid_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 708, 962, 1977, 442, 824, 1004, 1441, 1458, 3874, 3884, 848, 1072, 1933, 2151, 2602, 3108, 4300]",26618,29600,2982,81.26672720699571,,,1,800,5,40,5,50,9,,10,5
cost_scaled_partition_matroid_lazy_greedy,"[85, 9, 3211, 3772, 338, 1098, 13, 88, 375, 424, 708, 962, 1977, 442, 824, 1004, 1441, 1458, 3874, 3884, 848, 1072, 1933, 2151, 2602, 3108, 4300]",26618,29600,2982,1.51310152298538,,,1,800,5,40,5,50,9,,10,5
