alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 52, 106, 33, 684, 802, 1147, 36, 2]",25960,26400,440,0.2844258629993419,,,1,800,5,5,35,50,7,,2,5
baseline_topk_matroid,"[1089, 1273, 25, 39, 71, 381, 480, 497, 141, 864]",17077,18400,1323,0.25797346199397,,,1,800,5,5,35,50,7,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413]",11989,12000,11,0.3356750140010263,,,1,800,5,5,35,50,7,,3,1
baseline_topk_matroid,"[1089, 1273, 1139]",11193,11200,7,0.2698511310009053,,,1,800,5,5,35,50,7,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 1315, 33, 500]",20646,20800,154,0.394980431003205,,,1,800,5,5,35,50,7,,3,2
baseline_topk_matroid,"[1089, 1273, 1139, 371, 372, 870]",15073,15200,127,0.26541785299923504,,,1,800,5,5,35,50,7,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 53, 33, 577, 1366, 998, 1158]",25320,25600,280,0.2966612050004187,,,1,800,5,5,35,50,7,,3,3
baseline_topk_matroid,"[1089, 1273, 1139, 49, 56, 83, 465, 480, 497]",18058,18400,342,0.2561919660001877,,,1,800,5,5,35,50,7,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 516, 684, 371, 1147, 36, 2, 348]",28219,28800,581,0.3821642969996901,,,1,800,5,5,35,50,7,,3,4
baseline_topk_matroid,"[1089, 1273, 1139, 148, 5, 72, 371, 870, 1433, 497, 2, 1075]",19460,20000,540,0.3131399269987014,,,1,800,5,5,35,50,7,,3,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 235, 802, 386, 1105, 1063, 466, 471, 348]",29950,30400,450,0.35820460700051626,,,1,800,5,5,35,50,7,,3,5
baseline_topk_matroid,"[1089, 1273, 1139, 25, 39, 50, 381, 1658, 964, 497, 141, 898, 1042, 2, 536]",24986,25600,614,0.27828038599545835,,,1,800,5,5,35,50,7,,3,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106]",15169,15200,31,0.28621290500450414,,,1,800,5,5,35,50,7,,4,1
baseline_topk_matroid,"[1089, 1273, 1139, 766]",12788,12800,12,0.24364134400093462,,,1,800,5,5,35,50,7,,4,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 1556, 371, 1147]",23734,24000,266,0.2875967319996562,,,1,800,5,5,35,50,7,,4,2
baseline_topk_matroid,"[1089, 1273, 1139, 766, 371, 870, 1433, 94]",16623,16800,177,0.2351740919984877,,,1,800,5,5,35,50,7,,4,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 577, 1366, 119, 747, 319, 480, 348]",28340,28800,460,0.2755165299968212,,,1,800,5,5,35,50,7,,4,3
baseline_topk_matroid,"[1089, 1273, 1139, 766, 49, 469, 628, 945, 465, 33, 1556, 998]",23603,24000,397,0.23851060200104257,,,1,800,5,5,35,50,7,,4,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 802, 1218, 1309, 899, 257, 371, 2, 348]",29864,30400,536,0.2775049720003153,,,1,800,5,5,35,50,7,,4,4
baseline_topk_matroid,"[1089, 1273, 1139, 766, 148, 5, 106, 142, 870, 209, 465, 497, 1315, 2, 536]",24190,24800,610,0.24043077800160972,,,1,800,5,5,35,50,7,,4,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 802, 386, 715, 730, 776, 41, 233, 970]",30882,31200,318,0.335372389999975,,,1,800,5,5,35,50,7,,4,5
baseline_topk_matroid,"[1089, 1273, 1139, 766, 25, 39, 50, 244, 381, 1658, 870, 209, 497, 898, 1042, 1147, 1158, 2, 536, 1624]",27456,28800,1344,0.27852094799891347,,,1,800,5,5,35,50,7,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 106, 33]",18304,18400,96,0.2801156279965653,,,1,800,5,5,35,50,7,,5,1
