alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.7540353810181841,,,0.4,800,5,5,34,50,9,40
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.7361845980049111,,,0.4,800,5,5,34,50,9,45
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.7522964309900999,,,0.4,800,5,5,34,50,9,50
greedy,[1089],3998,4000,2,0.031723925028927624,,,1.0,800,5,5,35,50,9,1
greedy,"[1089, 1139, 1413, 106, 703]",17568,17600,32,0.1824174719513394,,,1.0,800,5,5,35,50,9,5
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20]",27137,27200,63,0.3866150489775464,,,1.0,800,5,5,35,50,9,10
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553]",31904,32000,96,0.5729035079712048,,,1.0,800,5,5,35,50,9,15
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,0.7775449350010604,,,1.0,800,5,5,35,50,9,20
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.0548462829901837,,,1.0,800,5,5,35,50,9,25
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.404452131013386,,,1.0,800,5,5,35,50,9,30
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.577983913011849,,,1.0,800,5,5,35,50,9,35
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.4897288050269708,,,1.0,800,5,5,35,50,9,40
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.6356776659958996,,,1.0,800,5,5,35,50,9,45
greedy,"[1089, 1139, 1413, 106, 703, 771, 701, 1253, 939, 20, 526, 1273, 1687, 395, 1553, 1640, 169, 220, 1319, 179]",35840,36000,160,1.8339949100045487,,,1.0,800,5,5,35,50,9,50
